poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
80980,1744,Bruno Political Consulting,"","",Bruno Political Consulting,724,Bruno Political Consulting,,Live Phone/Online,Oklahoma,9/15/22,9/18/22,28832,Natalie Bruno,LIB,163051,2989,lv,,lv,,10/10/22 08:52,"",https://twitter.com/nataliebruno/status/1579096574017564672?s=46&t=oXGZUTo80g_g97idv0LbVw,"",false,LIB,9482,2022,U.S. Senate,0,Class II,11/8/22,general,false,false,REP,Mullin,29865,Markwayne Mullin,49.17
80980,1744,Bruno Political Consulting,"","",Bruno Political Consulting,724,Bruno Political Consulting,,Live Phone/Online,Oklahoma,9/15/22,9/18/22,28832,Natalie Bruno,LIB,163051,2989,lv,,lv,,10/10/22 08:52,"",https://twitter.com/nataliebruno/status/1579096574017564672?s=46&t=oXGZUTo80g_g97idv0LbVw,"",false,LIB,9482,2022,U.S. Senate,0,Class II,11/8/22,general,false,false,LIB,Murphy,30093,Robert Murphy,4.12
80980,1744,Bruno Political Consulting,"","",Bruno Political Consulting,724,Bruno Political Consulting,,Live Phone/Online,Oklahoma,9/15/22,9/18/22,28832,Natalie Bruno,LIB,163051,2989,lv,,lv,,10/10/22 08:52,"",https://twitter.com/nataliebruno/status/1579096574017564672?s=46&t=oXGZUTo80g_g97idv0LbVw,"",false,LIB,9482,2022,U.S. Senate,0,Class II,11/8/22,general,false,false,IND,Woods,30094,Ray Woods,0.53
80689,460,SurveyUSA,"554,1031,1041,1789,1818,1881,1882,1883",KMOV-TV | KYTV-TV | KCTV-TV Kansas City | KOAM | KRCG-TV | KFVS | KYOU | WGEM,SurveyUSA,325,SurveyUSA,A,Online,Missouri,9/14/22,9/18/22,,"",,161644,670,lv,,lv,,9/19/22 20:16,"",https://www.kmov.com/2022/09/19/poll-schmitt-leads-valentine-us-senate-race/,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Busch Valentine,30129,Trudy Busch Valentine,36.0
80689,460,SurveyUSA,"554,1031,1041,1789,1818,1881,1882,1883",KMOV-TV | KYTV-TV | KCTV-TV Kansas City | KOAM | KRCG-TV | KFVS | KYOU | WGEM,SurveyUSA,325,SurveyUSA,A,Online,Missouri,9/14/22,9/18/22,,"",,161644,670,lv,,lv,,9/19/22 20:16,"",https://www.kmov.com/2022/09/19/poll-schmitt-leads-valentine-us-senate-race/,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Schmitt,19218,Eric Schmitt,47.0
80676,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Arizona,9/14/22,9/17/22,,"",,161486,1080,lv,,lv,,9/18/22 14:53,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/AZ-Gen-0918-Poll-Report.pdf,"",false,REP,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kelly,20633,Mark Kelly,46.6
80676,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Arizona,9/14/22,9/17/22,,"",,161486,1080,lv,,lv,,9/18/22 14:53,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/AZ-Gen-0918-Poll-Report.pdf,"",false,REP,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Masters,28668,Blake Masters,45.4
80676,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Arizona,9/14/22,9/17/22,,"",,161486,1080,lv,,lv,,9/18/22 14:53,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/AZ-Gen-0918-Poll-Report.pdf,"",false,REP,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Victor,30075,Marc Victor,2.7
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,9/15/22,9/16/22,,"",,161733,1000,lv,,lv,,9/20/22 16:15,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,43.2
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,9/15/22,9/16/22,,"",,161733,1000,lv,,lv,,9/20/22 16:15,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Budd,28723,Ted Budd,45.6
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,9/15/22,9/16/22,,"",,161733,1000,lv,,lv,,9/20/22 16:15,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Bray,29812,Shannon W. Bray,1.6
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,9/15/22,9/16/22,,"",,161733,1000,lv,,lv,,9/20/22 16:15,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/?utm_source=t.co&utm_medium=referral&utm_campaign=socialflow,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,GRE,Hoh,30194,Matthew Hoh,0.6
80758,329,Muhlenberg,269,Morning Call,Muhlenberg College,219,Muhlenberg College,B+,Live Phone,Pennsylvania,9/13/22,9/16/22,,"",,161968,420,lv,,lv,,9/22/22 17:14,"",https://www.muhlenberg.edu/aboutus/polling/politicselectionssurveys/archivedpolls/2022-pennsylvaniamidtermelectionsurvey/,"",false,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Fetterman,20700,John Fetterman,49.0
80758,329,Muhlenberg,269,Morning Call,Muhlenberg College,219,Muhlenberg College,B+,Live Phone,Pennsylvania,9/13/22,9/16/22,,"",,161968,420,lv,,lv,,9/22/22 17:14,"",https://www.muhlenberg.edu/aboutus/polling/politicselectionssurveys/archivedpolls/2022-pennsylvaniamidtermelectionsurvey/,"",false,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Oz,28740,Mehmet Oz,44.0
80691,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,9/5/22,9/16/22,,"",,161652,861,lv,,lv,,9/20/22 09:08,"",https://www.ajc.com/politics/ajc-poll-gives-republicans-the-edge-in-most-races/CPN7VPBV5VAADJZ77I7VBPPRGY/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,44.2
80691,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,9/5/22,9/16/22,,"",,161652,861,lv,,lv,,9/20/22 09:08,"",https://www.ajc.com/politics/ajc-poll-gives-republicans-the-edge-in-most-races/CPN7VPBV5VAADJZ77I7VBPPRGY/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,45.8
80691,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,Georgia,9/5/22,9/16/22,,"",,161652,861,lv,,lv,,9/20/22 09:08,"",https://www.ajc.com/politics/ajc-poll-gives-republicans-the-edge-in-most-races/CPN7VPBV5VAADJZ77I7VBPPRGY/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Oliver,29535,Chase Oliver,3.2
80666,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Text,New Hampshire,9/14/22,9/15/22,,"",,161463,800,lv,,lv,,9/16/22 13:30,"",https://emersoncollegepolling.com/new-hampshire-2022-senator-hassan-leads-freshley-nominated-bolduc-by-11/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,50.6
80666,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Text,New Hampshire,9/14/22,9/15/22,,"",,161463,800,lv,,lv,,9/16/22 13:30,"",https://emersoncollegepolling.com/new-hampshire-2022-senator-hassan-leads-freshley-nominated-bolduc-by-11/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bolduc,18228,Donald C. Bolduc,40.1
80690,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,Wisconsin,9/14/22,9/15/22,,"",,161651,651,lv,,lv,,9/19/22 21:00,"",https://www.scribd.com/document/595537708/Exclusive-Spectrum-News-Siena-College-poll-results,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Barnes,28662,Mandela Barnes,48.0
80690,438,Siena,979,Spectrum News,Siena College,305,Siena College,A,Live Phone,Wisconsin,9/14/22,9/15/22,,"",,161651,651,lv,,lv,,9/19/22 21:00,"",https://www.scribd.com/document/595537708/Exclusive-Spectrum-News-Siena-College-poll-results,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Johnson,19211,Ron Johnson,47.0
80667,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Pennsylvania,9/13/22,9/15/22,,"",,161464,1078,lv,,lv,,9/16/22 13:30,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/TRF-PA-General-0916-Poll-Report.pdf,"",false,REP,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Fetterman,20700,John Fetterman,47.7
80667,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Pennsylvania,9/13/22,9/15/22,,"",,161464,1078,lv,,lv,,9/16/22 13:30,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/TRF-PA-General-0916-Poll-Report.pdf,"",false,REP,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Oz,28740,Mehmet Oz,45.9
80667,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Pennsylvania,9/13/22,9/15/22,,"",,161464,1078,lv,,lv,,9/16/22 13:30,"",https://www.thetrafalgargroup.org/wp-content/uploads/2022/09/TRF-PA-General-0916-Poll-Report.pdf,"",false,REP,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Gerhardt,29890,Erik Gerhardt,3.5
80707,356,OnMessage Inc.,27,NRSC,OnMessage,239,OnMessage Inc.,B/C,Live Phone,Utah,9/13/22,9/15/22,,"",,161720,700,lv,,lv,,9/20/22 13:58,"",https://dailycaller.com/2022/09/20/internal-nrsc-poll-mike-lee-massive-lead-opponent-evan-mcmullin/,"",true,REP,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,51.0
80707,356,OnMessage Inc.,27,NRSC,OnMessage,239,OnMessage Inc.,B/C,Live Phone,Utah,9/13/22,9/15/22,,"",,161720,700,lv,,lv,,9/20/22 13:58,"",https://dailycaller.com/2022/09/20/internal-nrsc-poll-mike-lee-massive-lead-opponent-evan-mcmullin/,"",true,REP,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,34.0
80692,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone/Text/Online,Georgia,9/12/22,9/15/22,,"",,161653,1202,rv,,rv,,9/20/22 09:08,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-georgia/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,47.0
80692,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone/Text/Online,Georgia,9/12/22,9/15/22,,"",,161653,1202,rv,,rv,,9/20/22 09:08,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-georgia/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,42.0
80692,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone/Text/Online,Georgia,9/12/22,9/15/22,,"",,161653,1202,rv,,rv,,9/20/22 09:08,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-georgia/,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Oliver,29535,Chase Oliver,4.0
80716,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone,Ohio,9/12/22,9/15/22,,"",,161749,1200,rv,,rv,,9/21/22 09:21,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-ohio/,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Ryan,19168,Tim Ryan,45.0
80716,1205,Marist,"","",Marist College,183,Marist College,A,Live Phone,Ohio,9/12/22,9/15/22,,"",,161749,1200,rv,,rv,,9/21/22 09:21,"",https://maristpoll.marist.edu/polls/the-2022-elections-in-ohio/,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Vance,19167,J.D. Vance,46.0
80749,140,Elway,755,Crosscut,Elway Research,87,Elway Research,A/B,Live Phone/Text,Washington,9/12/22,9/15/22,,"",,161938,403,lv,,lv,,9/22/22 10:39,"",https://crosscut.com/politics/2022/09/ahead-midterms-wa-voters-say-abortion-economy-are-key-issues,"",false,,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Murray,20850,Patty Murray,50.0
80749,140,Elway,755,Crosscut,Elway Research,87,Elway Research,A/B,Live Phone/Text,Washington,9/12/22,9/15/22,,"",,161938,403,lv,,lv,,9/22/22 10:39,"",https://crosscut.com/politics/2022/09/ahead-midterms-wa-voters-say-abortion-economy-are-key-issues,"",false,,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Smiley,20851,Tiffany Smiley,37.0
80760,1246,Baldwin Wallace University,"","",Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/12/22,9/15/22,,"",,161971,855,lv,,lv,,9/23/22 09:25,"",https://www.bw.edu/news/2022/fall/baldwin-wallace-university-takes-ohio-pulse-ahead-of-the-midterm-elections,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Ryan,19168,Tim Ryan,48.2
80760,1246,Baldwin Wallace University,"","",Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/12/22,9/15/22,,"",,161971,855,lv,,lv,,9/23/22 09:25,"",https://www.bw.edu/news/2022/fall/baldwin-wallace-university-takes-ohio-pulse-ahead-of-the-midterm-elections,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Vance,19167,J.D. Vance,45.1
80750,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Arizona,9/8/22,9/15/22,,"",,161939,500,lv,,lv,,9/22/22 10:44,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-arizona-2022-elections-voter-survey-governor.doi.10.26419-2Fres.00550.011.pdf,"",false,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kelly,20633,Mark Kelly,50.0
80750,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Arizona,9/8/22,9/15/22,,"",,161939,500,lv,,lv,,9/22/22 10:44,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-arizona-2022-elections-voter-survey-governor.doi.10.26419-2Fres.00550.011.pdf,"",false,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Masters,28668,Blake Masters,42.0
80750,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Arizona,9/8/22,9/15/22,,"",,161939,500,lv,,lv,,9/22/22 10:44,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-arizona-2022-elections-voter-survey-governor.doi.10.26419-2Fres.00550.011.pdf,"",false,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Victor,30075,Marc Victor,4.0
80750,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Arizona,9/8/22,9/15/22,,"",,161940,500,lv,,lv,,9/22/22 10:44,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-arizona-2022-elections-voter-survey-governor.doi.10.26419-2Fres.00550.011.pdf,"",false,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kelly,20633,Mark Kelly,52.0
80750,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Arizona,9/8/22,9/15/22,,"",,161940,500,lv,,lv,,9/22/22 10:44,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-arizona-2022-elections-voter-survey-governor.doi.10.26419-2Fres.00550.011.pdf,"",false,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Masters,28668,Blake Masters,45.0
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,9/12/22,9/13/22,,"",,161435,1000,lv,,lv,,9/16/22 09:17,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Ryan,19168,Tim Ryan,40.1
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,9/12/22,9/13/22,,"",,161435,1000,lv,,lv,,9/16/22 09:17,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Vance,19167,J.D. Vance,44.4
80673,356,OnMessage Inc.,27,NRSC,OnMessage,239,OnMessage Inc.,B/C,,Wisconsin,9/11/22,9/13/22,,"",,161479,800,lv,,lv,,9/16/22 18:42,"",https://www.politico.com/minutes/congress/09-14-2022/seth-rogen-lobbying/,"",true,REP,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Barnes,28662,Mandela Barnes,45.0
80673,356,OnMessage Inc.,27,NRSC,OnMessage,239,OnMessage Inc.,B/C,,Wisconsin,9/11/22,9/13/22,,"",,161479,800,lv,,lv,,9/16/22 18:42,"",https://www.politico.com/minutes/congress/09-14-2022/seth-rogen-lobbying/,"",true,REP,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Johnson,19211,Ron Johnson,49.0
80657,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Wisconsin,9/10/22,9/13/22,,"",,161431,780,lv,,lv,,9/15/22 17:35,"",https://civiqs.com/documents/Civiqs_WI_banner_book_2022_09_5v7cta.pdf,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Barnes,28662,Mandela Barnes,48.0
80657,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Wisconsin,9/10/22,9/13/22,,"",,161431,780,lv,,lv,,9/15/22 17:35,"",https://civiqs.com/documents/Civiqs_WI_banner_book_2022_09_5v7cta.pdf,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Johnson,19211,Ron Johnson,49.0
80658,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Ohio,9/10/22,9/13/22,,"",,161432,780,lv,,lv,,9/15/22 17:35,"",https://civiqs.com/documents/Civiqs_OH_banner_book_2022_09_3v4d28.pdf,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Ryan,19168,Tim Ryan,45.0
80658,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Ohio,9/10/22,9/13/22,,"",,161432,780,lv,,lv,,9/15/22 17:35,"",https://civiqs.com/documents/Civiqs_OH_banner_book_2022_09_3v4d28.pdf,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Vance,19167,J.D. Vance,48.0
80725,1378,Lighthouse Research,1007,Utah Debate Comission,Lighthouse Research,483,Lighthouse Research,,,Utah,8/30/22,9/13/22,,"",,161827,509,lv,,lv,,9/21/22 12:07,"",https://kutv.com/news/politics/new-poll-shows-lee-11-points-ahead-of-mcmullin-in-us-senate-race,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,48.13
80725,1378,Lighthouse Research,1007,Utah Debate Comission,Lighthouse Research,483,Lighthouse Research,,,Utah,8/30/22,9/13/22,,"",,161827,509,lv,,lv,,9/21/22 12:07,"",https://kutv.com/news/politics/new-poll-shows-lee-11-points-ahead-of-mcmullin-in-us-senate-race,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,37.33
80725,1378,Lighthouse Research,1007,Utah Debate Comission,Lighthouse Research,483,Lighthouse Research,,,Utah,8/30/22,9/13/22,,"",,161827,509,lv,,lv,,9/21/22 12:07,"",https://kutv.com/news/politics/new-poll-shows-lee-11-points-ahead-of-mcmullin-in-us-senate-race,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Hansen,29983,James Arthur Hansen,4.72
80725,1378,Lighthouse Research,1007,Utah Debate Comission,Lighthouse Research,483,Lighthouse Research,,,Utah,8/30/22,9/13/22,,"",,161827,509,lv,,lv,,9/21/22 12:07,"",https://kutv.com/news/politics/new-poll-shows-lee-11-points-ahead-of-mcmullin-in-us-senate-race,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IAP,Williams,29985,Tommy Williams,4.52
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161487,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8920,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,James,30184,Natalie James,30.5
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161487,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8920,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Boozman,29276,John Boozman,43.5
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161487,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8920,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Cates,28898,Kenneth Cates,5.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161415,542,lv,,lv,,9/15/22 10:34,"",https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,"",false,DEM,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,49.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161415,542,lv,,lv,,9/15/22 10:34,"",https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,"",false,DEM,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,45.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161416,949,rv,,rv,,9/15/22 10:34,"",https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,"",false,DEM,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,50.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161416,949,rv,,rv,,9/15/22 10:34,"",https://centerstreetpac.com/senate-polls-extremist-candidates-trail-democrats-in-arizona-georgia-and-pennsylvania-rubio-lee-maintain-leads-in-florida-and-utah/,"",false,DEM,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,37.0
80631,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Georgia,9/8/22,9/12/22,,"",,161343,1278,lv,,lv,,9/14/22 14:04,"",https://poll.qu.edu/poll-release?releaseid=3855,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,52.0
80631,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Georgia,9/8/22,9/12/22,,"",,161343,1278,lv,,lv,,9/14/22 14:04,"",https://poll.qu.edu/poll-release?releaseid=3855,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,46.0
80680,1323,Goucher College,"1878,1879",Baltimore Banner | WYPR,Goucher College,414,Goucher College,,Live Phone,Maryland,9/8/22,9/12/22,,"",,161491,748,lv,,lv,,9/19/22 09:32,"",https://www.thebaltimorebanner.com/politics-power/state-government/read-the-results-of-the-goucher-college-poll-of-maryland-general-election-voters-ENSXXVCJLFBBVBW6FLJX6MTVQ4/,"",false,,8935,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Van Hollen,28762,Chris Van Hollen,56.0
