poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
73801,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Georgia,12/14/20,12/16/20,,"",,138448,605,lv,,lv,,12/16/20 22:21,"",https://emersonpolling.reportablenews.com/pr/georgia-2020-incumbent-republicans-with-slight-advantages-in-senate-run-offs,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,49.0
73801,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Georgia,12/14/20,12/16/20,,"",,138448,605,lv,,lv,,12/16/20 22:21,"",https://emersonpolling.reportablenews.com/pr/georgia-2020-incumbent-republicans-with-slight-advantages-in-senate-run-offs,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,51.0
73801,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Georgia,12/14/20,12/16/20,,"",,138449,605,lv,,lv,,12/16/20 22:21,"",https://emersonpolling.reportablenews.com/pr/georgia-2020-incumbent-republicans-with-slight-advantages-in-senate-run-offs,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,48.8
73801,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Georgia,12/14/20,12/16/20,,"",,138449,605,lv,,lv,,12/16/20 22:21,"",https://emersonpolling.reportablenews.com/pr/georgia-2020-incumbent-republicans-with-slight-advantages-in-senate-run-offs,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,51.2
73835,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/14/20,12/16/20,,"",,138503,1064,lv,,lv,,12/18/20 22:03,"",https://www.thetrafalgargroup.org/news/ga-sen-dec-18/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,47.5
73835,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/14/20,12/16/20,,"",,138503,1064,lv,,lv,,12/18/20 22:03,"",https://www.thetrafalgargroup.org/news/ga-sen-dec-18/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,50.2
73835,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/14/20,12/16/20,,"",,138504,1064,lv,,lv,,12/18/20 22:04,"",https://www.thetrafalgargroup.org/news/ga-sen-dec-18/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,45.5
73835,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/14/20,12/16/20,,"",,138504,1064,lv,,lv,,12/18/20 22:04,"",https://www.thetrafalgargroup.org/news/ga-sen-dec-18/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,52.2
73789,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,12/14/20,12/14/20,,"",,138389,500,lv,,lv,,12/15/20 18:11,"",https://insideradvantage.com/wp-content/uploads/2020/12/Runoff-Poll-Crosstabs.pdf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,47.8
73789,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,12/14/20,12/14/20,,"",,138389,500,lv,,lv,,12/15/20 18:11,"",https://insideradvantage.com/wp-content/uploads/2020/12/Runoff-Poll-Crosstabs.pdf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,49.0
73789,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,12/14/20,12/14/20,,"",,138390,500,lv,,lv,,12/15/20 18:11,"",https://insideradvantage.com/wp-content/uploads/2020/12/Runoff-Poll-Crosstabs.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,48.0
73789,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,12/14/20,12/14/20,,"",,138390,500,lv,,lv,,12/15/20 18:11,"",https://insideradvantage.com/wp-content/uploads/2020/12/Runoff-Poll-Crosstabs.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,49.2
73831,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online,Georgia,12/10/20,12/14/20,,"",,138492,1500,lv,,lv,,12/17/20 21:48,"",https://medium.com/wick-research/ga-senate-runoff-poll-results-a6635c8cd3cf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,46.7
73831,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online,Georgia,12/10/20,12/14/20,,"",,138492,1500,lv,,lv,,12/17/20 21:48,"",https://medium.com/wick-research/ga-senate-runoff-poll-results-a6635c8cd3cf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,50.8
73831,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online,Georgia,12/10/20,12/14/20,,"",,138493,1500,lv,,lv,,12/17/20 21:48,"",https://medium.com/wick-research/ga-senate-runoff-poll-results-a6635c8cd3cf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,47.7
73831,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online,Georgia,12/10/20,12/14/20,,"",,138493,1500,lv,,lv,,12/17/20 21:48,"",https://medium.com/wick-research/ga-senate-runoff-poll-results-a6635c8cd3cf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,50.2
73838,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,12/8/20,12/14/20,,"",,138507,1417,lv,,lv,,12/21/20 09:31,"",https://politicaliq.com/2020/12/21/georgia-senate-races-nobodys-at-50-yet/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,49.0
73838,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,12/8/20,12/14/20,,"",,138507,1417,lv,,lv,,12/21/20 09:31,"",https://politicaliq.com/2020/12/21/georgia-senate-races-nobodys-at-50-yet/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,47.0
73838,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,12/8/20,12/14/20,,"",,138508,1417,lv,,lv,,12/21/20 09:32,"",https://politicaliq.com/2020/12/21/georgia-senate-races-nobodys-at-50-yet/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,49.0
73838,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,12/8/20,12/14/20,,"",,138508,1417,lv,,lv,,12/21/20 09:32,"",https://politicaliq.com/2020/12/21/georgia-senate-races-nobodys-at-50-yet/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,48.0
73702,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/8/20,12/10/20,,"",,138266,1018,lv,,lv,,12/12/20 12:16,"",https://www.thetrafalgargroup.org/news/ga-sen-1211/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,49.1
73702,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/8/20,12/10/20,,"",,138266,1018,lv,,lv,,12/12/20 12:16,"",https://www.thetrafalgargroup.org/news/ga-sen-1211/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,48.8
73702,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/8/20,12/10/20,,"",,138267,1018,lv,,lv,,12/12/20 12:16,"",https://www.thetrafalgargroup.org/news/ga-sen-1211/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,47.3
73702,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/8/20,12/10/20,,"",,138267,1018,lv,,lv,,12/12/20 12:16,"",https://www.thetrafalgargroup.org/news/ga-sen-1211/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,50.4
73672,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Georgia,11/30/20,12/4/20,,"",,138229,1250,lv,,lv,,12/11/20 12:40,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-georgia-runoff-election.doi.10.26419-2Fres.00401.029.pdf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,48.0
73672,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Georgia,11/30/20,12/4/20,,"",,138229,1250,lv,,lv,,12/11/20 12:40,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-georgia-runoff-election.doi.10.26419-2Fres.00401.029.pdf,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,46.0
73672,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Georgia,11/30/20,12/4/20,,"",,138230,1250,lv,,lv,,12/11/20 12:40,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-georgia-runoff-election.doi.10.26419-2Fres.00401.029.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,47.0
73672,1617,Fabrizio Ward/Hart Research Associates,42,AARP,Fabrizio Ward/Hart Research Associates,613,Fabrizio Ward/Hart Research Associates/AARP Research,,Live Phone,Georgia,11/30/20,12/4/20,,"",,138230,1250,lv,,lv,,12/11/20 12:40,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2020/2020-election-battleground-states-senate-georgia-runoff-election.doi.10.26419-2Fres.00401.029.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,46.0
73495,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/1/20,12/3/20,,"",,137883,1083,lv,,lv,,12/4/20 12:51,"",https://www.thetrafalgargroup.org/news/gasen-dec04/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,48.0
73495,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/1/20,12/3/20,,"",,137883,1083,lv,,lv,,12/4/20 12:51,"",https://www.thetrafalgargroup.org/news/gasen-dec04/,538,false,REP,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,47.3
73495,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/1/20,12/3/20,,"",,137884,1083,lv,,lv,,12/4/20 12:51,"",https://www.thetrafalgargroup.org/news/gasen-dec04/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,45.3
73495,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text,Georgia,12/1/20,12/3/20,,"",,137884,1083,lv,,lv,,12/4/20 12:51,"",https://www.thetrafalgargroup.org/news/gasen-dec04/,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,50.2
73446,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,11/27/20,11/30/20,,"",,137759,583,lv,,lv,,12/3/20 09:30,"",http://www.surveyusa.com/client/PollReport.aspx?g=ea81d6f1-db8e-4f77-b44a-63e9893acc3e,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,50.0
73446,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,11/27/20,11/30/20,,"",,137759,583,lv,,lv,,12/3/20 09:30,"",http://www.surveyusa.com/client/PollReport.aspx?g=ea81d6f1-db8e-4f77-b44a-63e9893acc3e,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,48.0
73446,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,11/27/20,11/30/20,,"",,137760,583,lv,,lv,,12/3/20 09:30,"",http://www.surveyusa.com/client/PollReport.aspx?g=ea81d6f1-db8e-4f77-b44a-63e9893acc3e,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,52.0
73446,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,11/27/20,11/30/20,,"",,137760,583,lv,,lv,,12/3/20 09:30,"",http://www.surveyusa.com/client/PollReport.aspx?g=ea81d6f1-db8e-4f77-b44a-63e9893acc3e,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,45.0
73492,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,11/19/20,11/24/20,,"",,137854,1377,lv,,lv,,12/4/20 10:23,"",http://politicaliq.com/2020/12/04/georgia-senate-races-are-toss-ups/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,48.0
73492,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,11/19/20,11/24/20,,"",,137854,1377,lv,,lv,,12/4/20 10:23,"",http://politicaliq.com/2020/12/04/georgia-senate-races-are-toss-ups/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,47.0
73492,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,11/19/20,11/24/20,,"",,137855,1377,lv,,lv,,12/4/20 10:23,"",http://politicaliq.com/2020/12/04/georgia-senate-races-are-toss-ups/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,48.0
73492,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,Online/Text,Georgia,11/19/20,11/24/20,,"",,137855,1377,lv,,lv,,12/4/20 10:23,"",http://politicaliq.com/2020/12/04/georgia-senate-races-are-toss-ups/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,46.0
73525,1515,Data for Progress,1563,Be a Hero,Data for Progress,522,Data for Progress,B,Online/Text,Georgia,11/15/20,11/20/20,,"",,137950,1476,lv,,lv,,12/7/20 18:00,"",https://filesforprogress.org/datasets/2020/12/dfp_be_a_hero_ga_runoff_toplines.pdf,538,false,DEM,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,48.0
73525,1515,Data for Progress,1563,Be a Hero,Data for Progress,522,Data for Progress,B,Online/Text,Georgia,11/15/20,11/20/20,,"",,137950,1476,lv,,lv,,12/7/20 18:00,"",https://filesforprogress.org/datasets/2020/12/dfp_be_a_hero_ga_runoff_toplines.pdf,538,false,DEM,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,50.0
73525,1515,Data for Progress,1563,Be a Hero,Data for Progress,522,Data for Progress,B,Online/Text,Georgia,11/15/20,11/20/20,,"",,137951,1476,lv,,lv,,12/7/20 18:00,"",https://filesforprogress.org/datasets/2020/12/dfp_be_a_hero_ga_runoff_toplines.pdf,538,false,DEM,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,50.0
73525,1515,Data for Progress,1563,Be a Hero,Data for Progress,522,Data for Progress,B,Online/Text,Georgia,11/15/20,11/20/20,,"",,137951,1476,lv,,lv,,12/7/20 18:00,"",https://filesforprogress.org/datasets/2020/12/dfp_be_a_hero_ga_runoff_toplines.pdf,538,false,DEM,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,47.0
73121,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,11/16/20,11/16/20,,"",,137096,800,lv,,lv,,11/17/20 21:06,"",https://insideradvantage.com/2020/11/17/iagfox-5-poll-senate-races-locked-up-kemp-approval-sags/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,49.0
73121,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,11/16/20,11/16/20,,"",,137096,800,lv,,lv,,11/17/20 21:06,"",https://insideradvantage.com/2020/11/17/iagfox-5-poll-senate-races-locked-up-kemp-approval-sags/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,49.0
73121,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,11/16/20,11/16/20,,"",,137097,800,lv,,lv,,11/17/20 21:06,"",https://insideradvantage.com/2020/11/17/iagfox-5-poll-senate-races-locked-up-kemp-approval-sags/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,49.0
73121,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,Opinion Savvy/InsiderAdvantage,B,IVR/Live Phone,Georgia,11/16/20,11/16/20,,"",,137097,800,lv,,lv,,11/17/20 21:06,"",https://insideradvantage.com/2020/11/17/iagfox-5-poll-senate-races-locked-up-kemp-approval-sags/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,48.0
73164,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,IVR/Live Phone,Georgia,11/10/20,11/10/20,,"",,137165,300,lv,,lv,,11/18/20 21:39,"",http://www.vcreek.com/PDF/GA_Nov_SnapPoll_VCreek_AMG_11_17_2020.pdf,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,45.6
73164,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,IVR/Live Phone,Georgia,11/10/20,11/10/20,,"",,137165,300,lv,,lv,,11/18/20 21:39,"",http://www.vcreek.com/PDF/GA_Nov_SnapPoll_VCreek_AMG_11_17_2020.pdf,538,false,REP,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,49.5
72935,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Georgia,11/8/20,11/9/20,,"",,136831,1450,lv,,lv,,11/11/20 11:25,"",https://www.ajc.com/politics/politics-blog/an-early-poll-of-georgias-twin-senate-runoffs-shows-tight-races/DUDDDLIHCJH4LORTT57HAOUG64/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,DEM,Ossoff,14567,Jon Ossoff,46.0
72935,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Georgia,11/8/20,11/9/20,,"",,136831,1450,lv,,lv,,11/11/20 11:25,"",https://www.ajc.com/politics/politics-blog/an-early-poll-of-georgias-twin-senate-runoffs-shows-tight-races/DUDDDLIHCJH4LORTT57HAOUG64/,538,false,,8737,2020,U.S. Senate,0,Class II,1/5/21,runoff,false,false,REP,Perdue,14568,David A. Perdue,50.0
72935,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Georgia,11/8/20,11/9/20,,"",,136832,1450,lv,,lv,,11/11/20 11:25,"",https://www.ajc.com/politics/politics-blog/an-early-poll-of-georgias-twin-senate-runoffs-shows-tight-races/DUDDDLIHCJH4LORTT57HAOUG64/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,48.0
72935,1056,Remington,"","",Remington Research Group,279,Remington Research Group,B,IVR/Live Phone,Georgia,11/8/20,11/9/20,,"",,136832,1450,lv,,lv,,11/11/20 11:25,"",https://www.ajc.com/politics/politics-blog/an-early-poll-of-georgias-twin-senate-runoffs-shows-tight-races/DUDDDLIHCJH4LORTT57HAOUG64/,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,49.0
72621,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,11/1/20,11/2/20,,"",,136284,871,v,,v,,11/2/20 09:02,"",https://www.publicpolicypolling.com/wp-content/uploads/2020/11/IowaResultsNovember2020.pdf,538,false,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Greenfield,13466,Theresa Greenfield,48.0
72621,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,11/1/20,11/2/20,,"",,136284,871,v,,v,,11/2/20 09:02,"",https://www.publicpolicypolling.com/wp-content/uploads/2020/11/IowaResultsNovember2020.pdf,538,false,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Ernst,13467,Joni K. Ernst,47.0
72864,1240,Øptimus,"","",Øptimus,245,Optimus,B/C,Live Phone,South Carolina,10/31/20,11/2/20,,"",,140394,802,lv,,lv,,3/26/21 09:10,"",https://github.com/optimus-forecasting-and-polling/0ptimus-SC-VA7-November-2020/blob/main/south_carolina_poll_toplines_tl_31_october_2020.pdf,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Harrison,13457,Jaime Harrison,41.4
72864,1240,Øptimus,"","",Øptimus,245,Optimus,B/C,Live Phone,South Carolina,10/31/20,11/2/20,,"",,140394,802,lv,,lv,,3/26/21 09:10,"",https://github.com/optimus-forecasting-and-polling/0ptimus-SC-VA7-November-2020/blob/main/south_carolina_poll_toplines_tl_31_october_2020.pdf,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Graham,13458,Lindsey Graham,51.2
72762,1365,Change Research,"","",Change Research,48,Change Research,B-,Online/Text,Montana,10/29/20,11/2/20,,"",,136576,920,lv,,lv,,11/2/20 22:15,"",https://docs.google.com/spreadsheets/d/1MPKy3AfXEIpcB_0jKhq8y7_cxPyH_71cUY4zO2lTGfU/edit#gid=0,538,false,,6283,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Bullock,14517,Steve Bullock,46.0
72762,1365,Change Research,"","",Change Research,48,Change Research,B-,Online/Text,Montana,10/29/20,11/2/20,,"",,136576,920,lv,,lv,,11/2/20 22:15,"",https://docs.google.com/spreadsheets/d/1MPKy3AfXEIpcB_0jKhq8y7_cxPyH_71cUY4zO2lTGfU/edit#gid=0,538,false,,6283,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Daines,14518,Steve Daines,50.0
